title,sub_category,address,metadata,coordinate,regency,link,review_point,review_total,contact_number,open_hours,check_in,site,amenities,check_out
Villa sebenua indah,Store,"9872+39G, Durian, Sambas, Sambas Regency, West Kalimantan 79462 ",,"1.3626937, 109.3009462", Sambas ,https://www.google.com/maps/place/Villa+sebenua+indah/data=!4m7!3m6!1s0x31e4b928000cdf6d:0xb0ececdd82b2e316!8m2!3d1.3626937!4d109.3009462!16s%2Fg%2F11s20n18h2!19sChIJbd8MACi55DERFuOygt3s7LA?authuser=0&hl=en&rclk=1,,,,,,,,
Aditya mahiza,Villa,"99C2+487, Dusun Muara kayong, Sungai Kelik, Kec. Nanga Tayap, Kabupaten Ketapang, Kalimantan Barat 78873 ",,"-1.6297023, 110.3507926",  Ketapang,https://www.google.com/maps/place/Aditya+mahiza/data=!4m7!3m6!1s0x2e0457606b74dbd1:0x2f7e8a106438959!8m2!3d-1.6297023!4d110.3507926!16s%2Fg%2F11k2xwrzgy!19sChIJ0dt0a2BXBC4RWYlDBqHo9wI?authuser=0&hl=en&rclk=1,,,,,,,,
Villa theras,Villa,"8XF4+328, Batu Layang, Cisarua, Bogor Regency, West Java 16750 ",,"-6.6769075, 106.9550919", Bogor ,https://www.google.com/maps/place/Villa+theras/data=!4m7!3m6!1s0x2e69b714119ef7c5:0xc124256e5cd39751!8m2!3d-6.6769075!4d106.9550919!16s%2Fg%2F11sm8s3vrc!19sChIJxfeeERS3aS4RUZfTXG4lJME?authuser=0&hl=en&rclk=1,4.6,36 reviews,phone:tel:08561909843, Open 24 hours,,,,
Komplek Villa Mas,Housing complex,"X823+W78, Jl. Petani, Sungai Jawi, Kec. Pontianak Kota, Kota Pontianak, Kalimantan Barat ",,"-0.0477161, 109.3031893",  Pontianak,https://www.google.com/maps/place/Komplek+Villa+Mas/data=!4m7!3m6!1s0x2e1d59143911ddab:0xfbaffc923caa2133!8m2!3d-0.0477161!4d109.3031893!16s%2Fg%2F11tc1w4p91!19sChIJq90RORRZHS4RMyGqPJL8r_s?authuser=0&hl=en&rclk=1,,,,,,,,
Villa imur pinyoh,Villa,"97V3+MJH, Kubangga, Teluk Keramat, Sambas Regency, West Kalimantan ",,"1.3953154, 109.2536285", Sambas ,https://www.google.com/maps/place/Villa+imur+pinyoh/data=!4m7!3m6!1s0x31e4bfa0bec04c9f:0x27cdf2991cefc2aa!8m2!3d1.3953154!4d109.2536285!16s%2Fg%2F11t491nlcc!19sChIJn0zAvqC_5DERqsLvHJnyzSc?authuser=0&hl=en&rclk=1,,,,,,,,
Villa Petra Ungaran,,"Jl. Nusa Indah No.18, Ungaran, Duren, Kec. Ungaran Bar., Kabupaten Semarang, Jawa Tengah 50614 ",,"-7.1370696, 110.402497",  Semarang,https://www.google.com/maps/place/Villa+Petra+Ungaran/data=!4m7!3m6!1s0x2e70861fe703520d:0x6c77ce3ba9da54c1!8m2!3d-7.1370696!4d110.402497!16s%2Fg%2F11g8g28zvm!19sChIJDVID5x-GcC4RwVTaqTvOd2w?authuser=0&hl=en&rclk=1,4.5,181 reviews,phone:tel:0246925005, Open 24 hours,,,,
Villa Petra Ungaran,,"Jl. Nusa Indah No.18, Ungaran, Duren, Kec. Ungaran Bar., Kabupaten Semarang, Jawa Tengah 50614 ",,"-7.1370696, 110.402497",  Semarang,https://www.google.com/maps/place/Villa+Petra+Ungaran/data=!4m10!3m9!1s0x2e70861fe703520d:0x6c77ce3ba9da54c1!5m2!4m1!1i2!8m2!3d-7.1370696!4d110.402497!16s%2Fg%2F11g8g28zvm!19sChIJDVID5x-GcC4RwVTaqTvOd2w?authuser=0&hl=en&rclk=1,4.5,181 reviews,phone:tel:0246925005, Open 24 hours,,,,
Villa Kurnia,,"W9RJ+2HH, Jl. Tj. Raya II, Kapur, Kec. Sungai Raya, Kota Pontianak, Kalimantan Barat 78243 ",,"-0.0599329, 109.3814807",  Pontianak,https://www.google.com/maps/place/Villa+Kurnia/data=!4m7!3m6!1s0x2e1d575819b0a999:0xba5304ea91f7d661!8m2!3d-0.0599329!4d109.3814807!16s%2Fg%2F11b6_hg45d!19sChIJmamwGVhXHS4RYdb3keoEU7o?authuser=0&hl=en&rclk=1,4.5,22 reviews,,,,,,
Rumah keluarga AJ,Villa,"87RM+PCV, Lumbang, Sambas, Sambas Regency, West Kalimantan 79462 ",,"1.3418625, 109.2835469", Sambas ,https://www.google.com/maps/place/Rumah+keluarga+AJ/data=!4m7!3m6!1s0x31e4bb94ac86ec69:0xed12dfebca54dd3f!8m2!3d1.3418625!4d109.2835469!16s%2Fg%2F11s1s4qnqg!19sChIJaeyGrJS75DERP91UyuvfEu0?authuser=0&hl=en&rclk=1,,,, Open 24 hours,,,,
Villa Green Hill,,"Cibeureum, Cisarua, Bogor Regency, West Java 16750 ",,"-6.7103474, 106.948452", Bogor ,https://www.google.com/maps/place/Villa+Green+Hill/data=!4m7!3m6!1s0x2e69b5377da56181:0xce4342dae08afafa!8m2!3d-6.7103474!4d106.948452!16s%2Fg%2F11g1slrhh_!19sChIJgWGlfTe1aS4R-vqK4NpCQ84?authuser=0&hl=en&rclk=1,4.7,227 reviews,phone:tel:082310648226, 8 AM to 10 PM,,https://thevillas100.com/villa/green-hill-villa/, Air-conditioned available ,
The Spa Villa Bintan,,"Km. 38 Jl. Pantai Trikora Teluk Bakau Bintan, Tlk. Bakau, Kec. Gn. Kijang, Bintan Island, Kepulauan Riau 29153 ",,"1.0387984, 104.6558198",,https://www.google.com/maps/place/The+Spa+Villa+Bintan/data=!4m10!3m9!1s0x31d961e5f345312d:0x1aee046a5218cb6b!5m2!4m1!1i2!8m2!3d1.0387984!4d104.6558198!16s%2Fg%2F12hrt5knz!19sChIJLTFF8-Vh2TERa8sYUmoE7ho?authuser=0&hl=en&rclk=1,4.2,595 reviews,phone:tel:+6596696353,,,http://bintanspavilla.com/, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Pool available  |  Air-conditioned available  |  Laundry service available  |  Pet-friendly unavailable  |  Beach access available  |  Room service available  |  Kid-friendly available  |  Restaurant available  |  Airport shuttle available  |  Hot tub available  |  Spa available  |  Fitness center unavailable ,
Komplek Villa Brata Indah No. D28,Condominium complex,"X76W+8CQ, Sungai Jawi, Pontianak Kota, Pontianak, West Kalimantan 78114 ",,"-0.0391566, 109.2961104", Pontianak ,https://www.google.com/maps/place/Komplek+Villa+Brata+Indah+No.+D28/data=!4m7!3m6!1s0x2e1d5966189cf171:0x8d5964a78723437!8m2!3d-0.0391566!4d109.2961104!16s%2Fg%2F11n169jt7b!19sChIJcfGcGGZZHS4RNzRyeEqW1Qg?authuser=0&hl=en&rclk=1,4.0,1 review,,,,,,
Vila Sambas Indah,Villa,"86W9+G7P, Mentibar, Kec. Sambas, Kabupaten Sambas, Kalimantan Barat 79462 ",,"1.3463461, 109.2181888",  Sambas,https://www.google.com/maps/place/Vila+Sambas+Indah/data=!4m7!3m6!1s0x31e4bd75479ebcd1:0x653f6b17d76d471b!8m2!3d1.3463461!4d109.2181888!16s%2Fg%2F11s1w4tmdr!19sChIJ0byeR3W95DERG0dt1xdrP2U?authuser=0&hl=en&rclk=1,,,, 8 to 10 AM,,,,
Villa Puncak by Plataran,,"Puncak Rd No.KM 84, North Tugu, Cisarua, Bogor Regency, West Java 16750 ",,"-6.6894329, 106.9623765", Bogor ,https://www.google.com/maps/place/Villa+Puncak+by+Plataran/data=!4m7!3m6!1s0x2e69b662379a5e4f:0xfabe912bcfae597a!8m2!3d-6.6894329!4d106.9623765!16s%2Fg%2F11b634wp9z!19sChIJT16aN2K2aS4RelmuzyuRvvo?authuser=0&hl=en&rclk=1,4.5,520 reviews,phone:tel:082110049400, Open 24 hours,,http://plataran.com/hotels-resorts/plataran-puncak, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Outdoor pool available  |  Laundry service available  |  Pet-friendly available  |  Restaurant available  |  Kitchen in all rooms available  |  Airport shuttle unavailable  |  Fitness center unavailable ,
Komplek Villa Anugrah Permai Residence,Townhouse complex,"Komplek Villa Anugrah Permai Residence, Blk. C-D Jl. Parit H. Muksin II, Sungai Raya, Kec. Sungai Raya, Kabupaten Kubu Raya, Kalimantan Barat 78391 ",,"-0.0989424, 109.3593601",  Kubu Raya,https://www.google.com/maps/place/Komplek+Villa+Anugrah+Permai+Residence/data=!4m7!3m6!1s0x2e1d5b8896b59a45:0x2057efd026a2d275!8m2!3d-0.0989424!4d109.3593601!16s%2Fg%2F11fmxqwnsc!19sChIJRZq1lohbHS4RddKiJtDvVyA?authuser=0&hl=en&rclk=1,4.9,12 reviews,phone:tel:082122796803, Open 24 hours,,,,
Terrace Villa Golf - Cisarua,,"Jl. Sindang Subur No.RT 03/13, Tugu Sel., Kec. Cisarua, Kabupaten Bogor, Jawa Barat 16750 ",,"-6.6906989, 106.9534559",  Bogor,https://www.google.com/maps/place/Terrace+Villa+Golf+-+Cisarua/data=!4m10!3m9!1s0x2e69b7d69b1f6ba7:0xdf89abbb23c9a500!5m2!4m1!1i2!8m2!3d-6.6906989!4d106.9534559!16s%2Fg%2F1pzsd9qv5!19sChIJp2sfm9a3aS4RAKXJI7urid8?authuser=0&hl=en&rclk=1,4.4,542 reviews,phone:tel:02518257616,,,https://terracevillagolf.wordpress.com/, Free Wi-Fi available  |  Free breakfast available  |  Free parking available  |  Indoor and outdoor pool available  |  Air-conditioned unavailable  |  Pet-friendly unavailable  |  Room service available  |  Kid-friendly available  |  Restaurant unavailable  |  Airport shuttle unavailable  |  Fitness center unavailable  |  Smoke-free available ,
Rumah Yayan,Villa,"C63W+PCR, Jl. Ahmad Yani, Tambatan, Kec. Tlk. Keramat, Kabupaten Sambas, Kalimantan Barat 79465 ",,"1.4043773, 109.2460694",  Sambas,https://www.google.com/maps/place/Rumah+Yayan/data=!4m7!3m6!1s0x31e4bfe286a87ef3:0xdb223d87f786b32a!8m2!3d1.4043773!4d109.2460694!16s%2Fg%2F11s8qlz0c_!19sChIJ836ohuK_5DERKrOG94c9Its?authuser=0&hl=en&rclk=1,,,,,,,,
RUMAH DINAS CAMAT AMBALAU,Villa,"QP36+RRJ, Nanga Kemangai, Ambalau, Sintang Regency, West Kalimantan 78684 ",,"-0.2454003, 112.7120226", Sintang ,https://www.google.com/maps/place/RUMAH+DINAS+CAMAT+AMBALAU/data=!4m7!3m6!1s0x2dffe1c0d17bb3b1:0x543e23e3fc314aab!8m2!3d-0.2454003!4d112.7120226!16s%2Fg%2F11j_2hcysc!19sChIJsbN70cDh_y0Rq0ox_OMjPlQ?authuser=0&hl=en&rclk=1,,,,,,,,
Villa Puncak 2,Hotel,"Jalan Raya Cibogo 2 Puncak RT.05/RW.02, Megamendung, Cipayung Datar, Kec. Megamendung, Kabupaten Bogor, Jawa Barat 16770 ",,"-6.6552782, 106.8813411",  Bogor,https://www.google.com/maps/place/Villa+Puncak+2/data=!4m7!3m6!1s0x2e69c845eb5f3f3b:0xf6bee5cae919465e!8m2!3d-6.6552782!4d106.8813411!16s%2Fg%2F11c75sghbp!19sChIJOz9f60XIaS4RXkYZ6crlvvY?authuser=0&hl=en&rclk=1,3.8,6 reviews,,,,,,
Villa Sejahtera 6,Condominium complex,"9869+3X9 Villa Sejahtera 6, Jl. Sultan Moh. Tsyafiuddin No.133, Dalam Kaum, Kec. Sambas, Kabupaten Sambas, Kalimantan Barat 79462 ",,"1.3590732, 109.3188597",  Sambas,https://www.google.com/maps/place/Villa+Sejahtera+6/data=!4m7!3m6!1s0x31e4bb16e8dcd021:0xd49194032f354c40!8m2!3d1.3590732!4d109.3188597!16s%2Fg%2F11ppk8kslk!19sChIJIdDc6Ba75DERQEw1LwOUkdQ?authuser=0&hl=en&rclk=1,5.0,3 reviews,,,,,,
Jono Mentajoi,Villa,"JJ32+86Q, Mentajoi, Serawai, Sintang Regency, West Kalimantan 78683 ",,"-0.3966555, 112.6006246", Sintang ,https://www.google.com/maps/place/Jono+Mentajoi/data=!4m7!3m6!1s0x2e0077813f131ed9:0x6c753eeb6431eded!8m2!3d-0.3966555!4d112.6006246!16s%2Fg%2F11q418cgby!19sChIJ2R4TP4F3AC4R7e0xZOs-dWw?authuser=0&hl=en&rclk=1,,,,,,,,
Villa sejahtera 4 Blok G 16,Shopping mall,"987J+VH5, Dusun Jl. Sukaramai, Dalam Kaum, Kec. Sambas, Kabupaten Sambas, Kalimantan Barat 79462 ",,"1.3646389, 109.331473",  Sambas,https://www.google.com/maps/place/Villa+sejahtera+4+Blok+G+16/data=!4m7!3m6!1s0x31e4b97a648ca571:0x181bf3af74ed97b1!8m2!3d1.3646389!4d109.331473!16s%2Fg%2F11fsyldqvs!19sChIJcaWMZHq55DERsZftdK_zGxg?authuser=0&hl=en&rclk=1,4.7,7 reviews,, Open 24 hours,,,,
Damrandos',Transportation service,"Perumahan villa nabila blok A no 17, taman pahlawan, Nanga Sakai, Kec. Ambalau, Kabupaten Sintang, Kalimantan Barat 78684 ",,"-0.1369233, 112.8120414",  Sintang,https://www.google.com/maps/place/Damrandos'/data=!4m7!3m6!1s0x2dfff1ab31cfd371:0x4dfdb85de75064ee!8m2!3d-0.1369233!4d112.8120414!16s%2Fg%2F11h75jg9rn!19sChIJcdPPMavx_y0R7mRQ5124_U0?authuser=0&hl=en&rclk=1,,,phone:tel:081521929677, Open 24 hours,,,,
Villa Benua Indah,Gated community,"Dalam Kaum, Sambas, Sambas Regency, West Kalimantan 79462 ",,"1.3520046, 109.3339892", Sambas ,https://www.google.com/maps/place/Villa+Benua+Indah/data=!4m7!3m6!1s0x31e4bb02a7dc55e7:0x77b37c4b460baf57!8m2!3d1.3520046!4d109.3339892!16s%2Fg%2F11jkn08gp3!19sChIJ51XcpwK75DERV68LRkt8s3c?authuser=0&hl=en&rclk=1,5.0,4 reviews,, Open 24 hours,,,,
JOE VILLA,Lodge,"Bika, Kapuas Hulu Regency, West Kalimantan 78753 ",,"0.8143502, 112.8331486", Kapuas Hulu ,https://www.google.com/maps/place/JOE+VILLA/data=!4m7!3m6!1s0x3201c37feeb523bf:0xdb4c802bf6b933ba!8m2!3d0.8143502!4d112.8331486!16s%2Fg%2F11mb4rc2vw!19sChIJvyO17n_DATIRujO59iuATNs?authuser=0&hl=en&rclk=1,,,,,,,,
GOR SEJANGKUNG,Villa,"C8GF+648, Parit Raja, Sejangkung, Sambas Regency, West Kalimantan 79463 ",,"1.4266014, 109.3230827", Sambas ,https://www.google.com/maps/place/GOR+SEJANGKUNG/data=!4m7!3m6!1s0x31e4b9103ff55a8f:0x3a806cfe11923548!8m2!3d1.4266014!4d109.3230827!16s%2Fg%2F11k4st_h7b!19sChIJj1r1PxC55DERSDWSEf5sgDo?authuser=0&hl=en&rclk=1,,,,,,,,
Komplek villa sejahtera 5,Lodging,"87RM+JFF, Lumbang, Sambas, Sambas Regency, West Kalimantan 79462 ",,"1.3415542, 109.2836643", Sambas ,https://www.google.com/maps/place/Komplek+villa+sejahtera+5/data=!4m7!3m6!1s0x31e4bb0ef1b32441:0x9925ce8ef8113e20!8m2!3d1.3415542!4d109.2836643!16s%2Fg%2F11h9b9q37m!19sChIJQSSz8Q675DERID4R-I7OJZk?authuser=0&hl=en&rclk=1,3.6,10 reviews,,,,,,
Xhing Xheng Super Idol,Villa,"VWPG+5HC, Jl. Lintas Utara, Putussibau Kota, Kec. Putussibau Utara, Kabupaten Kapuas Hulu, Kalimantan Barat 78752 ",,"0.885426, 112.9263921",  Kapuas Hulu,https://www.google.com/maps/place/Xhing+Xheng+Super+Idol/data=!4m7!3m6!1s0x3201eb3a454738e1:0xf7845e6828e290bd!8m2!3d0.885426!4d112.9263921!16s%2Fg%2F11rdvsycj5!19sChIJ4ThHRTrrATIRvZDiKGhehPc?authuser=0&hl=en&rclk=1,,,,,,,,
Penginapan Kedamin Indah,Lodge,"Kedamin Hulu, Putussibau Selatan, Kapuas Hulu Regency, West Kalimantan 78753 ",,"0.8313058, 112.9324187", Kapuas Hulu ,https://www.google.com/maps/place/Penginapan+Kedamin+Indah/data=!4m7!3m6!1s0x3201ea7518d5d159:0x9123f102e77530b!8m2!3d0.8313058!4d112.9324187!16s%2Fg%2F11f2wpx250!19sChIJWdHVGHXqATIRC1N3LhA_Egk?authuser=0&hl=en&rclk=1,3.9,80 reviews,phone:tel:082245154333,,,,,
Diki,Villa,"963P+Q2X, Unnamed Road, Gapura, Kec. Sambas, Kabupaten Sambas, Kalimantan Barat 79462 ",,"1.354478, 109.235101",  Sambas,https://www.google.com/maps/place/Diki/data=!4m7!3m6!1s0x31e4bd4ac0858e3f:0x33cfef3b0266f726!8m2!3d1.354478!4d109.235101!16s%2Fg%2F11sr9lw7rs!19sChIJP46FwEq95DERJvdmAjvvzzM?authuser=0&hl=en&rclk=1,,,,,,,,
Villa Mawar,Villa,"XWWF+MQC, Mungguk, Sekadau Hilir, Sekadau Regency, West Kalimantan 79516 ",,"-0.0033073, 110.9243799", Sekadau ,https://www.google.com/maps/place/Villa+Mawar/data=!4m7!3m6!1s0x2e0207a28577f58f:0xa759889573395a7f!8m2!3d-0.0033073!4d110.9243799!16s%2Fg%2F11n18j0yjl!19sChIJj_V3haIHAi4Rf1o5c5WIWac?authuser=0&hl=en&rclk=1,,,,,,,,
Komplek Villa Asri,Park,"982M+PV6, Jl. Pembangunan, Dalam Kaum, Kec. Sambas, Kabupaten Sambas, Kalimantan Barat 79462 ",,"1.3517773, 109.3346447",  Sambas,https://www.google.com/maps/place/Komplek+Villa+Asri/data=!4m7!3m6!1s0x31e4ba2d613d297f:0x3ff2b9a3a75adc65!8m2!3d1.3517773!4d109.3346447!16s%2Fg%2F11bv_dn46f!19sChIJfyk9YS265DERZdxap6O58j8?authuser=0&hl=en&rclk=1,4.3,72 reviews,, 5 AM to 12 AM,,,,
AntSwanny,Villa,"2VCJ+4Q5, Sungai Ringin, Sekadau Hilir, Sekadau Regency, West Kalimantan 79516 ",,"0.0215217, 110.882565", Sekadau ,https://www.google.com/maps/place/AntSwanny/data=!4m7!3m6!1s0x31fdf753b0e3fe0f:0x14720ae67444ae98!8m2!3d0.0215217!4d110.882565!16s%2Fg%2F11s19cnykd!19sChIJD_7jsFP3_TERmK5EdOYKchQ?authuser=0&hl=en&rclk=1,,,,,,,,
Rumah Kelvin,Villa,"F8W2+HJW, Jl. Parit Baru, Kuala Pangkalan Keramat, Kec. Tlk. Keramat, Kabupaten Sambas, Kalimantan Barat 79465 ",,"1.497411, 109.301287",  Sambas,https://www.google.com/maps/place/Rumah+Kelvin/data=!4m7!3m6!1s0x31e4c715de98b135:0x353610a4b8353ac3!8m2!3d1.497411!4d109.301287!16s%2Fg%2F11szfgmh0m!19sChIJNbGY3hXH5DERwzo1uKQQNjU?authuser=0&hl=en&rclk=1,,,,,,,,
Villa Asto Griya Mandiri,Gated community,"2W73+QQ5, Tanjung, Sekadau Hilir, Sekadau Regency, West Kalimantan 79516 ",,"0.0143753, 110.9044746", Sekadau ,https://www.google.com/maps/place/Villa+Asto+Griya+Mandiri/data=!4m7!3m6!1s0x31fdf81e40a6e883:0xedf6fee5630d7418!8m2!3d0.0143753!4d110.9044746!16s%2Fg%2F11bxfdnrm3!19sChIJg-imQB74_TERGHQNY-X-9u0?authuser=0&hl=en&rclk=1,4.4,37 reviews,, Open 24 hours,,,,
Villa indah Boord,Transportation service,"97J6+4JR, Kartiasa, Sambas, Sambas Regency, West Kalimantan 79463 ",,"1.380741, 109.2604702", Sambas ,https://www.google.com/maps/place/Villa+indah+Boord/data=!4m7!3m6!1s0x31e4bf42414cd67f:0xcdab4f5a34a770be!8m2!3d1.380741!4d109.2604702!16s%2Fg%2F11s9596bll!19sChIJf9ZMQUK_5DERvnCnNFpPq80?authuser=0&hl=en&rclk=1,1.0,1 review,,,,,,
Djd Homestay,Villa,"VV55+78X, RT.Kenaya/RW.Kenaya, Kenaya, Rawak Hulu, Kec. Sekadau Hulu, Kabupaten Sekadau, Kalimantan Barat 79583 ",,"-0.1417626, 110.858355",  Sekadau,https://www.google.com/maps/place/Djd+Homestay/data=!4m7!3m6!1s0x2e02114856c012d7:0x44697cd6bf4e29e0!8m2!3d-0.1417626!4d110.858355!16s%2Fg%2F11qgz14_mr!19sChIJ1xLAVkgRAi4R4ClOv9Z8aUQ?authuser=0&hl=en&rclk=1,4.0,2 reviews,phone:tel:085828314437, Open 24 hours,,http://www.djdhomestay.blogsopt.com/,,
Rumah Yasir,Villa,"C938+XQX, Tengguli, Sajad, Sambas Regency, West Kalimantan 79463 ",,"1.4049892, 109.3669867", Sambas ,https://www.google.com/maps/place/Rumah+Yasir/data=!4m7!3m6!1s0x31e4b95e07820527:0xe3b57eeb7af07987!8m2!3d1.4049892!4d109.3669867!16s%2Fg%2F11tg5s9cz2!19sChIJJwWCB1655DERh3nweut-teM?authuser=0&hl=en&rclk=1,,,,,,,,
