title,sub_category,address,metadata,coordinate,regency,link,review_point,review_total,contact_number,open_hours,check_in,site,amenities,check_out
GANTANGAN SUNGAI BARAK,Villa,"Jl. Keramat No.35, RT.05/RW.02, Mungguk, Kec. Sekadau Hilir, Kabupaten Sekadau, Kalimantan Barat 79511 ",,"0.0161758, 110.9004166",  Sekadau,https://www.google.com/maps/place/GANTANGAN+SUNGAI+BARAK/data=!4m7!3m6!1s0x31fdf7d0d7cf2d07:0xac40683560880b69!8m2!3d0.0161758!4d110.9004166!16s%2Fg%2F11rsh4w471!19sChIJBy3P19D3_TERaQuIYDVoQKw?authuser=0&hl=en&rclk=1,,,,,,,,
Villa Kukuh,Indoor lodging,"F6GC+CRP, Jl. Jembatan Besi, Sekura, Kec. Tlk. Keramat, Kabupaten Sambas, Kalimantan Barat 79465 ",,"1.476092, 109.2220904",  Sambas,https://www.google.com/maps/place/Villa+Kukuh/data=!4m7!3m6!1s0x31e4c125c48ae2c1:0x3eacdf7175d23bdc!8m2!3d1.476092!4d109.2220904!16s%2Fg%2F11flc00gpw!19sChIJweKKxCXB5DER3DvSdXHfrD4?authuser=0&hl=en&rclk=1,,,phone:tel:081310867811,,,,,
Aulia Ilham,Villa,"2668+55Q, Lengkenat, Sepauk, Sintang Regency, West Kalimantan ",,"0.0104729, 111.215473", Sintang ,https://www.google.com/maps/place/Aulia+Ilham/data=!4m7!3m6!1s0x31fe03f4c2375c0b:0x88b77d6923bb4ca9!8m2!3d0.0104729!4d111.215473!16s%2Fg%2F11k3dng2x1!19sChIJC1w3wvQD_jERqUy7I2l9t4g?authuser=0&hl=en&rclk=1,,,,,,,,
VILLA FIRDAUS,Corporate office,"88XP+RJM, Jl. Sambas - Ledo, Dalam Kaum, Kec. Sambas, Kabupaten Sambas, Kalimantan Barat 79462 ",,"1.3495822, 109.3365494",  Sambas,https://www.google.com/maps/place/VILLA+FIRDAUS/data=!4m7!3m6!1s0x31e4bb8b1963fc2f:0x8d62b6b77a5cda62!8m2!3d1.3495822!4d109.3365494!16s%2Fg%2F11h3k1c_6z!19sChIJL_xjGYu75DERYtpcere2Yo0?authuser=0&hl=en&rclk=1,,,phone:tel:085822750001,,,,,
AKMAL RAMADHAN,Villa,"46PM+4FJ, Jl. H. M Saleh Ali, Belitang Dua, Kec. Belitang, Kabupaten Sekadau, Kalimantan Barat ",,"0.1353786, 111.2337111",  Sekadau,https://www.google.com/maps/place/AKMAL+RAMADHAN/data=!4m7!3m6!1s0x31fe05b57782eb09:0x4ea87eec07c1fed3!8m2!3d0.1353786!4d111.2337111!16s%2Fg%2F11k3d6m1pk!19sChIJCeuCd7UF_jER0_7BB-x-qE4?authuser=0&hl=en&rclk=1,,,,,,,,
Villa Maguhon 80 D,Gated community,"983M+4WG, Jl. Lubuk Lagak, Lubuk Dagang, Kec. Sambas, Kabupaten Sambas, Kalimantan Barat 79462 ",,"1.3528144, 109.3348177",  Sambas,https://www.google.com/maps/place/Villa+Maguhon+80+D/data=!4m7!3m6!1s0x31e4bbc73f4ec82d:0x9c296c5a8ca7c4ee!8m2!3d1.3528144!4d109.3348177!16s%2Fg%2F11jmv6_b7p!19sChIJLchOP8e75DER7sSnjFpsKZw?authuser=0&hl=en&rclk=1,4.5,2 reviews,,,,,,
Febry SKP,Villa,"2VCJ+GX2, Sungai Ringin, Sekadau Hilir, Sekadau Regency, West Kalimantan 79516 ",,"0.0213199, 110.8832484", Sekadau ,https://www.google.com/maps/place/Febry+SKP/data=!4m7!3m6!1s0x31fdf780e0237287:0xdb493091aafa788a!8m2!3d0.0213199!4d110.8832484!16s%2Fg%2F11rv3vm_t_!19sChIJh3Ij4ID3_TERinj6qpEwSds?authuser=0&hl=en&rclk=1,,,,,,,,
Villa Daffa Aila,Villa,"HC78+WJM, Sijang, Galing, Sambas Regency, West Kalimantan 79453 ",,"1.5648308, 109.416555", Sambas ,https://www.google.com/maps/place/Villa+Daffa+Aila/data=!4m7!3m6!1s0x31e4cfb303a2f599:0x9570c744a29f4bcb!8m2!3d1.5648308!4d109.416555!16s%2Fg%2F11pw5fjbym!19sChIJmfWiA7PP5DERy0ufokTHcJU?authuser=0&hl=en&rclk=1,,,,,,,,
Khaila Villa,Villa,"Jl. MAN 6 No.28, RT.10/RW.4, Dukuh, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13550 ",,"-6.3017826, 106.8791619",  Jakarta Timur,https://www.google.com/maps/place/Khaila+Villa/data=!4m7!3m6!1s0x2e69ed01e39bf60f:0xe7c87833c7f22da5!8m2!3d-6.3017826!4d106.8791619!16s%2Fg%2F11rk217w78!19sChIJD_ab4wHtaS4RpS3yxzN4yOc?authuser=0&hl=en&rclk=1,5.0,35 reviews,phone:tel:08119120404, 9 AM to 5 PM,,http://airbnb.com/h/khailavilla,,
Villa Dira,,"Jl. Sukamaju 1 No.29A, Tugu Sel., Kec. Cisarua, Kabupaten Bogor, Jawa Barat 16750 ",,"-6.6983054, 106.9589663",  Bogor,https://www.google.com/maps/place/Villa+Dira/data=!4m10!3m9!1s0x2e69b743e9c7ef31:0xc23b33bf366ef963!5m2!4m1!1i2!8m2!3d-6.6983054!4d106.9589663!16s%2Fg%2F11lgx6jgs4!19sChIJMe_H6UO3aS4RY_luNr8zO8I?authuser=0&hl=en&rclk=1,4.9,25 reviews,phone:tel:081380108584,,,,,
Jarno,Villa,"Rt 001/ Rw 001 Dsn. Limau, Mulia, Kec. Tlk. Keramat, Kabupaten Sambas, Kalimantan Barat 79465 ",,"1.5515108, 109.2053444",  Sambas,https://www.google.com/maps/place/Jarno/data=!4m7!3m6!1s0x31e4c37918c9152b:0xf77e27af81f0684a!8m2!3d1.5515108!4d109.2053444!16s%2Fg%2F11ftm2bw6m!19sChIJKxXJGHnD5DERSmjwga8nfvc?authuser=0&hl=en&rclk=1,5.0,2 reviews,, Open 24 hours,,,,
Villa Casablanca & Rosenheim,Villa,"7XQ2+6JM, Cibeureum, Cisarua, Bogor Regency, West Java 16750 ",,"-6.7119127, 106.9515415", Bogor ,https://www.google.com/maps/place/Villa+Casablanca+%26+Rosenheim/data=!4m7!3m6!1s0x2e69b5c8db56a3e1:0x1e43cd73ab554163!8m2!3d-6.7119127!4d106.9515415!16s%2Fg%2F11q1v4smzp!19sChIJ4aNW28i1aS4RY0FVq3PNQx4?authuser=0&hl=en&rclk=1,4.5,48 reviews,phone:tel:082213359848, Open 24 hours,,,,
Kompleks Villa Sejahtera V,Residential college,"87RM+W8C, Lumbang, Sambas, Sambas Regency, West Kalimantan 79462 ",,"1.3423218, 109.2832517", Sambas ,https://www.google.com/maps/place/Kompleks+Villa+Sejahtera+V/data=!4m7!3m6!1s0x31e4bb12f4127be3:0x6e476b86f347d12d!8m2!3d1.3423218!4d109.2832517!16s%2Fg%2F11j0ht85t0!19sChIJ43sS9BK75DERLdFH84ZrR24?authuser=0&hl=en&rclk=1,3.5,2 reviews,,,,,,
Villa stella,,"Sukamaju, Megamendung, Bogor Regency, West Java 16770 ",,"-6.6857992, 106.8856889", Bogor ,https://www.google.com/maps/place/Villa+stella/data=!4m10!3m9!1s0x2e69c9f9c81e7d13:0x81e73cbb3f76e006!5m2!4m1!1i2!8m2!3d-6.6857992!4d106.8856889!16s%2Fg%2F11ns54wzpj!19sChIJE30eyPnJaS4RBuB2P7s854E?authuser=0&hl=en&rclk=1,4.4,80 reviews,phone:tel:08993118865, Open 24 hours,,http://www.thevillas100.com/,,
Rohit,Villa,"75V3+MQP, Unnamed Road, Merubung, Kec. Tekarang, Kabupaten Sambas, Kalimantan Barat 79465 ",,"1.294206, 109.1544561",  Sambas,https://www.google.com/maps/place/Rohit/data=!4m7!3m6!1s0x31e497b439246557:0x76af7cff76e64f34!8m2!3d1.294206!4d109.1544561!16s%2Fg%2F11qswjs1wh!19sChIJV2UkObSX5DERNE_mdv98r3Y?authuser=0&hl=en&rclk=1,,,, Closed,,,,
Holiday Villa Dago,Villa,"Jl. Dago Pakar Permai II No.40, Mekarsaluyu, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40198 ",,"-6.865677, 107.637075",  Bandung,https://www.google.com/maps/place/Holiday+Villa+Dago/data=!4m7!3m6!1s0x2e68e74225de79c3:0x83bab90855f2ae83!8m2!3d-6.865677!4d107.637075!16s%2Fg%2F11b7w273_6!19sChIJw3neJULnaC4Rg67yVQi5uoM?authuser=0&hl=en&rclk=1,4.7,467 reviews,phone:tel:02220457987,,,http://www.holidayvilladago.com/,,
ayah homestay,Villa,"G6RR+FJJ, Pipit Teja, Teluk Keramat, Sambas Regency, West Kalimantan ",,"1.5412187, 109.2415233", Sambas ,https://www.google.com/maps/place/ayah+homestay/data=!4m7!3m6!1s0x31e4c37bb4a9156f:0x613c280673013c9c!8m2!3d1.5412187!4d109.2415233!16s%2Fg%2F11k9q660nh!19sChIJbxWptHvD5DERnDwBcwYoPGE?authuser=0&hl=en&rclk=1,,,,,,,,
Dago Village,,"Jalan Pakar Timur, Ciburial, Cimenyan, Ciburial, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40198 ",,"-6.8550366, 107.6477278",  Bandung,https://www.google.com/maps/place/Dago+Village/data=!4m10!3m9!1s0x2e68e74798aa41af:0xeaa7977c557b06e5!5m2!4m1!1i2!8m2!3d-6.8550366!4d107.6477278!16s%2Fg%2F11xt0_1m_!19sChIJr0GqmEfnaC4R5QZ7VXyXp-o?authuser=0&hl=en&rclk=1,4.6,344 reviews,, Open 24 hours,,,,
Kos 77,Indoor lodging,"983M+3W4, Jl. Pembangunan, Dalam Kaum, Kec. Sambas, Kabupaten Sambas, Kalimantan Barat 79462 ",,"1.3526352, 109.3348177",  Sambas,https://www.google.com/maps/place/Kos+77/data=!4m7!3m6!1s0x31e4bb3625a821ef:0xd93c331eb64ff184!8m2!3d1.3526352!4d109.3348177!16s%2Fg%2F11h6v7k494!19sChIJ7yGoJTa75DERhPFPth4zPNk?authuser=0&hl=en&rclk=1,4.5,4 reviews,phone:tel:085752181770,,,,,
Villa Tiandiva,Villa,"Jl. Padat Karya No.1, Batu Layang, Kec. Cisarua, Kabupaten Bogor, Jawa Barat 16750 ",,"-6.6698871, 106.9432682",  Bogor,https://www.google.com/maps/place/Villa+Tiandiva/data=!4m7!3m6!1s0x2e69b64ea25ab853:0x4247cd94528af786!8m2!3d-6.6698871!4d106.9432682!16s%2Fg%2F11cltt_9tk!19sChIJU7haok62aS4RhveKUpTNR0I?authuser=0&hl=en&rclk=1,4.3,173 reviews,phone:tel:02518257121,,,https://www.instagram.com/explore/locations/525941169/villa-tiandiva-cisarua?hl=en,,
Kost Putri Villa Bintaro Indah Jombang Tangerang Selatan,Extended stay hotel,"Jl. Komp. Villa Bintaro Indah No.3, Jombang, Kec. Ciputat, Kota Tangerang Selatan, Banten 15414 ",,"-6.296806, 106.7049591",  Tangerang Selatan,https://www.google.com/maps/place/Kost+Putri+Villa+Bintaro+Indah+Jombang+Tangerang+Selatan/data=!4m7!3m6!1s0x2e69fab76cdecfc7:0x8e4f6e39ee99a4bd!8m2!3d-6.296806!4d106.7049591!16s%2Fg%2F11f2w7fd8b!19sChIJx8_ebLf6aS4RvaSZ7jluT44?authuser=0&hl=en&rclk=1,,(18),phone:tel:08561070268,. ,,,,
Villa Bulakan,Tourist attraction,"VX6H+5J, Cikedung, Mancak, Serang Regency, Banten 42165 ",,"-6.1336441, 105.9843365", Serang ,https://www.google.com/maps/place/Villa+Bulakan/data=!4m7!3m6!1s0x2e41894734f6a859:0x4a05254557b736bc!8m2!3d-6.1336441!4d105.9843365!16s%2Fg%2F11tmv1drk3!19sChIJWaj2NEeJQS4RvDa3V0UlBUo?authuser=0&hl=en&rclk=1,,(1),,,,,,
Penginapan Nyraa,Villa,"2JJ6+X4, Dayung, Ledo, Bengkayang Regency, West Kalimantan 79283 ",,"1.0323914, 109.6103365", Bengkayang ,https://www.google.com/maps/place/Penginapan+Nyraa/data=!4m7!3m6!1s0x31fcadf374616ccb:0x464ba5e3b01479f2!8m2!3d1.0323914!4d109.6103365!16s%2Fg%2F11szdxrhx_!19sChIJy2xhdPOt_DER8nkUsOOlS0Y?authuser=0&hl=en&rclk=1,,(1),,,,,,
Airy Eco Singkawang Barat Diponegoro 32,,"Jl. P. Diponegoro No.25 & 32, Melayu, Kec. Singkawang Bar., Kota Singkawang, Kalimantan Barat 79111 ",,"0.9102336, 108.9887281",  Singkawang,https://www.google.com/maps/place/Airy+Eco+Singkawang+Barat+Diponegoro+32/data=!4m10!3m9!1s0x31e3726f7f2c3cab:0x53fda8ecd5d10ff9!5m2!4m1!1i2!8m2!3d0.9102336!4d108.9887281!16s%2Fg%2F11f3wc4sz4!19sChIJqzwsf29y4zER-Q_R1eyo_VM?authuser=0&hl=en&rclk=1,,(101),phone:tel:08041112479,,,, Free Wi-Fi available  |  Free breakfast unavailable  |  Free parking available  |  Pool unavailable  |  Kid-friendly available  |  Fitness center unavailable ,
Villa Kongkow Cikeas,Lodging,"W4Q6+9GG, Jl. Pejaten Mas 4, Pejaten Mas, Kec. Kramatwatu, Kabupaten Serang, Banten 42616 ",,"-6.0615526, 106.1113179",  Serang,https://www.google.com/maps/place/Villa+Kongkow+Cikeas/data=!4m7!3m6!1s0x2e418d4499ad989b:0xb7a208102ce43a60!8m2!3d-6.0615526!4d106.1113179!16s%2Fg%2F11hz0wyc1g!19sChIJm5itmUSNQS4RYDrkLBAIorc?authuser=0&hl=en&rclk=1,,(1),,,,,,
Velik Kosasih,Villa,"4MWX+Q8M, Sahan, Seluas, Bengkayang Regency, West Kalimantan ",,"1.1469727, 109.6982982", Bengkayang ,https://www.google.com/maps/place/Velik+Kosasih/data=!4m7!3m6!1s0x31fb570e7ba4482f:0x5609d0b9e9196e81!8m2!3d1.1469727!4d109.6982982!16s%2Fg%2F11s4dn5_lh!19sChIJL0ikew5X-zERgW4Z6bnQCVY?authuser=0&hl=en&rclk=1,,,,,,,,
Guest House Pasiran Singkawang,,"Jl. Yohana Godang No.66B, Pasiran, Kec. Singkawang Bar., Kota Singkawang, Kalimantan Barat 79123 ",,"0.8969214, 108.9830301",  Singkawang,https://www.google.com/maps/place/Guest+House+Pasiran+Singkawang/data=!4m10!3m9!1s0x31e373da59d41393:0x1ab8a60a3a8a5504!5m2!4m1!1i2!8m2!3d0.8969214!4d108.9830301!16s%2Fg%2F11g0yxw7f0!19sChIJkxPUWdpz4zERBFWKOgqmuBo?authuser=0&hl=en&rclk=1,,(24),phone:tel:089624208900,,,, Free Wi-Fi available  |  Free breakfast unavailable  |  Free parking available  |  Pool unavailable  |  Air-conditioned unavailable  |  Restaurant unavailable  |  Fitness center unavailable ,
Villa Gokasi,Lodging,"X32C+5M7, Jl. Raya Waringin Kurung, Margatani, Kec. Kramatwatu, Kabupaten Serang, Banten 42453 ",,"-6.0495949, 106.071676",  Serang,https://www.google.com/maps/place/Villa+Gokasi/data=!4m7!3m6!1s0x2e418dd0eba00fad:0x6bc6c9cf4e7fe83!8m2!3d-6.0495949!4d106.071676!16s%2Fg%2F11lgt3l2w6!19sChIJrQ-g69CNQS4Rg_7n9JxsvAY?authuser=0&hl=en&rclk=1,,,,,,,,
Umar,Villa,"4HG8+QXR, Desa, Suka Damai, Kec. Ledo, Kabupaten Bengkayang, Kalimantan Barat 79283 ",,"1.1269875, 109.5673906",  Bengkayang,https://www.google.com/maps/place/Umar/data=!4m7!3m6!1s0x31e3557da32cd6bd:0x445c802742170416!8m2!3d1.1269875!4d109.5673906!16s%2Fg%2F11jzv5pqbn!19sChIJvdYso31V4zERFgQXQieAXEQ?authuser=0&hl=en&rclk=1,,,,,,,,
Masjid Naqsabandiy,Mosque,"VXVF+22C, Pasiran, Singkawang Barat, Singkawang City, West Kalimantan 79123 ",,"0.8925568, 108.9725271", Singkawang ,https://www.google.com/maps/place/Masjid+Naqsabandiy/data=!4m7!3m6!1s0x31e372f55f8932b9:0xcf91f9b0f930f648!8m2!3d0.8925568!4d108.9725271!16s%2Fg%2F11cn8xvy7m!19sChIJuTKJX_Vy4zERSPYw-bD5kc8?authuser=0&hl=en&rclk=1,,(14),,,,,,
VILLA CIDANGHIANG KP BARUGBUG,Campground,"Q2RH+4QW, Jl. Raya Palka, Kadubeureum, Kec. Pabuaran, Kabupaten Serang, Banten 42164 ",,"-6.2100056, 106.0295691",  Serang,https://www.google.com/maps/place/VILLA+CIDANGHIANG+KP+BARUGBUG/data=!4m7!3m6!1s0x2e4227f553ecd0a1:0x5527cd2448b6304e!8m2!3d-6.2100056!4d106.0295691!16s%2Fg%2F11s4szgtl6!19sChIJodDsU_UnQi4RTjC2SCTNJ1U?authuser=0&hl=en&rclk=1,,(4),,,,,,
MA Villa  Pasir Putih Village,Villa,"7RHW+8QJ, Desa, Pasir Putih, Kec. Seluas, Kabupaten Bengkayang, Kalimantan Barat 79286 ",,"1.2783436, 109.8468761",  Bengkayang,https://www.google.com/maps/place/MA+Villa+-+Pasir+Putih+Village/data=!4m7!3m6!1s0x31fb5bf9df6a7235:0xa555f815b671421f!8m2!3d1.2783436!4d109.8468761!16s%2Fg%2F11jm4rxsyj!19sChIJNXJq3_lb-zERH0JxthX4VaU?authuser=0&hl=en&rclk=1,,,,,,,,
Grand Makassar Inn Singkawang,,"Jalan Kridasana GG Makassar, Pasiran, Kec. Singkawang Bar., Kota Singkawang, Kalimantan Barat 79123 ",,"0.8971075, 108.9877108",  Singkawang,https://www.google.com/maps/place/Grand+Makassar+Inn+Singkawang/data=!4m7!3m6!1s0x31e373828f8537a7:0x71f61573fb8dfb4c!8m2!3d0.8971075!4d108.9877108!16s%2Fg%2F11mk7d68sc!19sChIJpzeFj4Jz4zERTPuN-3MV9nE?authuser=0&hl=en&rclk=1,,(147),phone:tel:081395852421,,,, Free Wi-Fi available  |  Free breakfast unavailable  |  Free parking available  |  Pool unavailable  |  Fitness center unavailable ,
villa ngawi ,Playground,"V498+F3X, Kuranji, Taktakan, Serang City, Banten 42162 ",,"-6.131274, 106.114622", Serang ,https://www.google.com/maps/place/villa+ngawi+%E2%9C%8B%F0%9F%98%85%F0%9F%A4%9A/data=!4m7!3m6!1s0x2e418b40d760de75:0x337ede82713cd905!8m2!3d-6.131274!4d106.114622!16s%2Fg%2F11tjv0j2bp!19sChIJdd5g10CLQS4RBdk8cYLefjM?authuser=0&hl=en&rclk=1,,,,,,,,
VILLA HERI,Corporate office,"5M8P+J2Q, Sango, Sanggau Ledo, kab. bengkayang, West Kalimantan 79284 ",,"1.1665957, 109.6850983",,https://www.google.com/maps/place/VILLA+HERI/data=!4m7!3m6!1s0x31fb57531c57d4ff:0xed3c9fcc95dc3ccb!8m2!3d1.1665957!4d109.6850983!16s%2Fg%2F11fmkw7q62!19sChIJ_9RXHFNX-zERyzzclcyfPO0?authuser=0&hl=en&rclk=1,,(1),phone:tel:085246724884, Open 24 hours,,,,
Villa Ubud Anyer Gapura Prima,Custom home builder,"VVRM+C3X, Jl. Villa Ubud Anyer, Bandulu, Kec. Anyar, Kota Cilegon, Banten 42166 ",,"-6.1088951, 105.8827266",  Cilegon,https://www.google.com/maps/place/Villa+Ubud+Anyer+Gapura+Prima/data=!4m7!3m6!1s0x2e4186c904eb75db:0x77063819921408f4!8m2!3d-6.1088951!4d105.8827266!16s%2Fg%2F11bzsdpywx!19sChIJ23XrBMmGQS4R9AgUkhk4Bnc?authuser=0&hl=en&rclk=1,,(30),phone:tel:081315752680, Open 24 hours,,,,
Villa kebun,Housing development,"5HG2+RJ7, Danti, Sanggau Ledo, Bengkayang Regency, West Kalimantan ",,"1.1770479, 109.5515555", Bengkayang ,https://www.google.com/maps/place/Villa+kebun/data=!4m7!3m6!1s0x31e4ab9bbfd28d47:0xdf7c79b184a8b112!8m2!3d1.1770479!4d109.5515555!16s%2Fg%2F11t9h4nypm!19sChIJR43Sv5ur5DERErGohLF5fN8?authuser=0&hl=en&rclk=1,,,,,,,,
VILLA UBUD RESORT,Country house,"JL Karang Bolong, Km. 133, Sawah, Bandulu, Anyer, Bandulu, Serang, Kabupaten Serang, Banten 42166 ",,"-6.1087166, 105.8828078",  Serang,https://www.google.com/maps/place/VILLA+UBUD+RESORT/data=!4m7!3m6!1s0x2e4186c94d35b535:0x5abd13e0a39daae3!8m2!3d-6.1087166!4d105.8828078!16s%2Fg%2F11bc7s3m74!19sChIJNbU1TcmGQS4R46qdo-ATvVo?authuser=0&hl=en&rclk=1,,(635),phone:tel:081286610956,,,,,
Pinus Villa Dago,,"no 41, Jl. Dago Pakar Permai II, Mekarsaluyu, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat 40135 ",,"-6.8653744, 107.636997",  Bandung,https://www.google.com/maps/place/Pinus+Villa+Dago/data=!4m10!3m9!1s0x2e68e73d87940001:0x63683df3492d3445!5m2!4m1!1i2!8m2!3d-6.8653744!4d107.636997!16s%2Fg%2F11h6g4m_nx!19sChIJAQCUhz3naC4RRTQtSfM9aGM?authuser=0&hl=en&rclk=1,,(19),,,,, Free Wi-Fi available  |  Free breakfast unavailable  |  Free parking available  |  Outdoor pool available  |  Fitness center unavailable ,
Central Inn Singkawang Barat Gunung Merapi 1,,"Jl. Gn. Merapi No.1, Pasiran, Kec. Singkawang Bar., Kota Singkawang, Kalimantan Barat 79123 ",,"0.8920968, 108.9781858",  Singkawang,https://www.google.com/maps/place/Central+Inn+Singkawang+Barat+Gunung+Merapi+1/data=!4m7!3m6!1s0x2e69f7f41ed3525d:0x30ce1cee0b125d6e!8m2!3d0.8920968!4d108.9781858!16s%2Fg%2F11gxjpql8r!19sChIJXVLTHvT3aS4Rbl0SC-4czjA?authuser=0&hl=en&rclk=1,,(97),phone:tel:085248496788,,,, Free Wi-Fi available  |  Free breakfast unavailable  |  Free parking available  |  Pool unavailable  |  Air-conditioned available  |  Fitness center unavailable ,
